,Path,Genre
17663,Northern_Renaissance/gerard-david_the-virgin-and-child-in-a-landscape.jpg,7
17664,Abstract_Expressionism/helen-frankenthaler_blue-form-in-a-scene-1961.jpg,0
17665,Northern_Renaissance/jean-fouquet_descent-of-the-holy-ghost-upon-the-faithful-1460.jpg,7
17666,Impressionism/octav-angheluta_tomis-market-1975.jpg,1
17667,Romanticism/sir-lawrence-alma-tadema_death-of-the-pharaoh-firstborn-son-1872.jpg,7
17668,Baroque/peter-paul-rubens_lament-of-christ-1614.jpg,7
17669,Abstract_Expressionism/clyfford-still_1944-g-1944.jpg,0
17670,Impressionism/camille-pissarro_the-dunes-at-knokke.jpg,4
17671,Impressionism/claude-monet_charing-cross-bridge-3-1901.jpg,4
17672,Post_Impressionism/gustave-loiseau_fog-morning-effect-1917.jpg,4
17673,Mannerism_Late_Renaissance/maerten-van-heemskerck_gideon-adam-and-eve.jpg,7
17674,Realism/pyotr-konchalovsky_still-life-pantry-1934.jpg,9
17675,Abstract_Expressionism/mark-tobey_louvre-1961.jpg,0
17676,Impressionism/mary-cassatt_women-admiring-a-child-1897.jpg,6
17677,Baroque/jacob-jordaens_susanna-and-the-elders.jpg,7
17678,Art_Nouveau_Modern/aubrey-beardsley_the-mirror-of-love.jpg,3
17679,Impressionism/pierre-auguste-renoir_still-life-with-strawberries-2.jpg,9
17680,Mannerism_Late_Renaissance/jacopo-pontormo_madonna-angels-and-saints-1518.jpg,7
17681,Minimalism/yves-gaucher_untitled-1981.jpg,0
17682,Abstract_Expressionism/mark-rothko_no-1.jpg,0
17683,Northern_Renaissance/hans-holbein-the-younger_dorothea-kannengiesser-1516.jpg,6
17684,Symbolism/odilon-redon_man-s-head.jpg,6
17685,Impressionism/frederic-bazille_soup-bowl-covers.jpg,9
17686,Naive_Art_Primitivism/jules-lefranc_la-maison-du-po-te.jpg,1
17687,Post_Impressionism/maurice-prendergast_north-shore-3-massachusetts.jpg,2
17688,Post_Impressionism/anita-malfatti_mulher-do-par-no-balc-o-1927.jpg,6
17689,Romanticism/vasily-tropinin_bulakhov-peter-1823.jpg,6
17690,Impressionism/claude-monet_valley-of-the-creuse-sunset.jpg,4
17691,Abstract_Expressionism/john-mccracken_untitled-1983.jpg,0
17692,Early_Renaissance/piero-della-francesca_meeting-between-the-queen-of-sheba-and-king-solomon(1).jpg,7
17693,Northern_Renaissance/albrecht-durer_astronomer-1500.jpg,2
17694,Expressionism/pablo-picasso_crouching-female-nude-1956.jpg,5
17695,Symbolism/harry-clarke_the-year-s-at-the-spring-1920-37.jpg,3
17696,Expressionism/martiros-saryan_jewish-ladies-in-persia-1913.jpg,6
17697,Impressionism/joaquã­n-sorolla_clotidle-sitting-on-the-sofa-1910.jpg,6
17698,Mannerism_Late_Renaissance/parmigianino_deposition.jpg,7
17699,Baroque/peter-paul-rubens_landscape-with-cows.jpg,4
17700,Realism/thomas-eakins_painting.jpg,6
17701,Early_Renaissance/piero-della-francesca_the-madonna-del-parto-1460(1).jpg,7
17702,Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-23.jpg,3
17703,Impressionism/pierre-auguste-renoir_young-woman-seated-in-a-rowboat.jpg,2
17704,Ukiyo_e/katsushika-hokusai_manga.jpg,8
17705,Impressionism/pierre-auguste-renoir_stephane-mallarme-1892.jpg,6
17706,Post_Impressionism/david-burliuk_winter-still-life-1947.jpg,4
17707,Cubism/pablo-picasso_bather-1908.jpg,5
17708,Impressionism/konstantin-korovin_harbour-at-marseilles.jpg,8
17709,Romanticism/gustave-dore_don-quixote-102.jpg,3
17710,Expressionism/edvard-munch_self-portrait-during-the-eye-disease-i-1930.jpg,2
17711,Expressionism/albert-bloch_interior.jpg,2
17712,Impressionism/salvador-dali_view-of-cadaques-from-playa-poal.jpg,4
17713,Minimalism/ion-nicodim_unknown-title(12).jpg,0
17714,Impressionism/claude-monet_oat-and-poppy-field.jpg,4
17715,Northern_Renaissance/albrecht-durer_sitting-mary-with-child.jpg,8
17716,Impressionism/peder-severin-kroyer_sketch-to-portrait-of-georg-brandes-1900.jpg,8
17717,Realism/camille-pissarro_the-harvest.jpg,2
17718,Symbolism/wilhelm-kotarbinski_evening-star.jpg,4
17719,Cubism/lyonel-feininger_the-high-shore-1923.jpg,4
17720,Abstract_Expressionism/walasse-ting_white-butterflies-sleep-on-a-violet-bed-1970.jpg,0
17721,Abstract_Expressionism/henri-matisse_cut-outs-1.jpg,3
17722,Impressionism/konstantin-korovin_a-boulevard-1902.jpg,2
17723,Romanticism/theodor-aman_round-dance-at-aninoasa-1890.jpg,2
17724,Cubism/paul-cezanne_well-by-the-winding-road-in-the-park-of-chateau-noir.jpg,4
17725,Post_Impressionism/vincent-van-gogh_ploughman-in-the-fields-near-arles-1888.jpg,8
17726,Realism/aleksey-savrasov_swiss-form-1862.jpg,4
17727,Art_Nouveau_Modern/carl-larsson_mammas-and-the-small-girls-1897(1).jpg,2
17728,Impressionism/claude-monet_the-japanese-bridge-5-1924.jpg,4
17729,Realism/constantin-artachino_street-in-turtucaia.jpg,1
17730,Symbolism/salvador-dali_sponsabo-te-mihi-in-sempiternum-song-of-songs-2-12-1967.jpg,7
17731,Early_Renaissance/fra-angelico_st-thomas-aquinas-1440.jpg,7
17732,Impressionism/rudolf-schweitzer-cumpana_late-winter-in-g.jpg,4
17733,Early_Renaissance/leonardo-da-vinci_madonna-with-a-flower-madonna-benois.jpg,7
17734,Rococo/maurice-quentin-de-la-tour_study-to-the-portrait-of-jean-le-rond-d-alembert.jpg,8
17735,Pop_Art/peter-blake_pretty-boy-michaelangelo-1972.jpg,6
17736,Post_Impressionism/edouard-cortes_view-of-notre-dame.jpg,1
17737,Impressionism/claude-monet_seacoast-at-saint-adresse-sunset.jpg,4
17738,Pointillism/paul-signac_the-velodrome-1899.jpg,2
17739,Rococo/allan-ramsay_portrait-of-elizabeth-gunning-duchess-of-argyll.jpg,6
17740,Symbolism/odilon-redon_portrait-of-mademoiselle-jeanne-roberte-de-domecy-1905.jpg,6
17741,Post_Impressionism/bertalan-por_the-family-1909.jpg,6
17742,Rococo/jean-marc-nattier_madame-de-la-porte-1754.jpg,6
17743,Abstract_Expressionism/frank-lobdell_untitled-1971.jpg,0
17744,Baroque/adriaen-van-ostade_quarrel.jpg,2
17745,Northern_Renaissance/lucas-cranach-the-elder_albert-cardinal-elector-of-mainz-at-the-foot-of-the-cross-1520.jpg,7
17746,Post_Impressionism/henri-matisse_the-path-in-the-bois-de-boulogne-1902.jpg,4
17747,Northern_Renaissance/lucas-cranach-the-elder_martin-luther-1526-1.jpg,6
17748,Northern_Renaissance/albrecht-durer_erin-nuremberg-and-venetian.jpg,6
17749,Romanticism/ivan-aivazovsky_sunset-at-sea-1853.jpg,4
17750,Post_Impressionism/ion-pacea_still-life-with-fruit-stand-book-and-fruit.jpg,9
17751,Cubism/juan-gris_the-packet-of-tobacco-1916.jpg,9
17752,Realism/giovanni-boldini_self-portrait-1911.jpg,6
17753,Ukiyo_e/katsushika-hokusai_tea-house-at-koishikawa-the-morning-after-a-snowfall.jpg,4
17754,Cubism/lyonel-feininger_gelmeroda-xiii-1936.jpg,1
17755,Romanticism/miklos-barabas_the-family-d-genfeld-1854.jpg,6
17756,Early_Renaissance/giovanni-bellini_madonna-with-child.jpg,7
17757,Post_Impressionism/vincent-van-gogh_sketch-of-clouds-with-colour-annotations-1890.jpg,8
17758,Realism/vasily-sadovnikov_view-of-the-passazh-department-store-in-1848-1848.jpg,1
17759,Romanticism/john-constable_view-on-the-stour.jpg,4
17760,Cubism/pablo-picasso_figure-with-fruit-dish.jpg,2
17761,Realism/n.c.-wyeth_one-more-step-mr-hands-said-i-and-i-ll-blow-your-brains-out.jpg,3
17762,Symbolism/konstantin-bogaevsky_mariupol-port-and-plant.jpg,1
17763,Naive_Art_Primitivism/jules-lefranc_morlaix-brume-matinale-1943.jpg,1
17764,Expressionism/pyotr-konchalovsky_portrait-of-pyotr-konchalovsky-the-son-of-the-artist-1926.jpg,6
17765,Realism/vasily-surikov_wanderer-1886.jpg,8
17766,Post_Impressionism/moise-kisling_not-identified-31.jpg,5
17767,Realism/aleksey-savrasov_novodevichy-convent-1890.jpg,4
17768,Expressionism/ramon-oviedo_forma-herida.jpg,0
17769,Impressionism/frits-thaulow_an-orchard-on-the-banks-of-a-river.jpg,4
17770,Expressionism/chaim-soutine_midday-landscape.jpg,4
17771,Romanticism/karl-bryullov_at-noon-1852(1).jpg,2
17772,Ukiyo_e/hiroshige_pilgrimage-to-the-cave-shrine-of-benzaiten.jpg,7
17773,Romanticism/ivan-aivazovsky_night-near-yalta-1866.jpg,4
17774,Baroque/jacob-jordaens_servant-with-a-fruit-basket-and-a-pair-of-lovers.jpg,2
17775,Post_Impressionism/henri-de-toulouse-lautrec_woman-at-her-toil-1896.jpg,2
17776,Impressionism/pierre-auguste-renoir_camille-monet-reading-1872.jpg,6
17777,Abstract_Expressionism/henri-matisse_cut-outs.jpg,3
17778,Symbolism/konstantin-somov_courtesans.jpg,2
17779,Naive_Art_Primitivism/grandma-moses_let-me-help.jpg,4
17780,Romanticism/adolphe-joseph-thomas-monticelli_oriental-scene-1876.jpg,2
17781,Baroque/jan-steen_argument-over-a-card-game.jpg,2
17782,Art_Nouveau_Modern/konstantin-korovin_red-square-in-moscow-1910.jpg,1
17783,Impressionism/claude-monet_the-havre-the-bassin-trade.jpg,1
17784,Northern_Renaissance/lucas-cranach-the-elder_johann-friedrich-von-sachsen-1532.jpg,6
17785,Impressionism/mary-cassatt_portrait-of-margaret-milligan-sloan-no-2-1893.jpg,6
17786,High_Renaissance/correggio_the-adoration-of-the-magi-1518(2).jpg,7
17787,Expressionism/zinaida-serebriakova_market-marrakesh-1928.jpg,2
17788,Impressionism/william-merritt-chase_portrait-of-president-william-waugh-smith.jpg,6
17789,Expressionism/david-alfaro-siqueiros_portrait-of-a-dead-child-1931.jpg,2
17790,Baroque/rembrandt_portrait-of-an-old-man-in-red-1654.jpg,6
17791,Impressionism/konstantin-korovin_st-triphon-s-brook-in-pechenega.jpg,4
17792,Northern_Renaissance/albrecht-durer_last-supper-1510.jpg,7
17793,Pop_Art/aldo-mondino_bela-balans-1965.jpg,0
17794,Baroque/agostino-carracci_portrait-of-a-lutenist-portrait-of-the-musician-orazio-bassani.jpg,6
17795,Symbolism/gustave-moreau_the-song-of-songs-1893.jpg,7
17796,Romanticism/orest-kiprensky_portrait-of-the-princess-a-scherbatova-1808.jpg,6
17797,Impressionism/claude-monet_the-route-a-vetheuil.jpg,4
17798,Realism/boris-kustodiev_seated-model-1898.jpg,8
17799,Naive_Art_Primitivism/david-burliuk_landscape-in-new-mexico-1942.jpg,4
17800,Impressionism/camille-pissarro_afternoon-the-dunquesne-basin-dieppe-low-tide-1902.jpg,1
17801,Minimalism/sam-francis_untitled-1990-3.jpg,0
17802,Post_Impressionism/vincent-van-gogh_blossoming-chestnut-branches-1890(1).jpg,4
17803,Realism/mihaly-munkacsy_teacher-1882.jpg,6
17804,Realism/valentin-serov_portrait-of-a-p-nurok-1899.jpg,8
17805,Expressionism/edvard-munch_horse-team-1919.jpg,2
17806,Naive_Art_Primitivism/camille-bombois_the-athlete-1920.jpg,6
17807,Impressionism/antoine-blanchard_place-de-la-concorde-2.jpg,1
17808,Realism/vincent-van-gogh_peasant-seen-from-the-back-and-three-hands-holding-a-stick-1885.jpg,8
17809,Impressionism/claude-monet_the-japanese-bridge-the-water-lily-pond-symphony-in-rose.jpg,4
17810,Abstract_Expressionism/sam-francis_chinese-wall-l-l101-sf-87-1969.jpg,0
17811,Expressionism/paula-modersohn-becker_head-of-a-peasant-woman.jpg,6
17812,Baroque/bartolome-esteban-murillo_angel-with-the-instruments-of-whipping-1660.jpg,7
17813,Impressionism/charles-reiffel_in-the-banner-valley.jpg,4
17814,Realism/jacek-malczewski_student.jpg,2
17815,Realism/m.c.-escher_not_detected_204701.jpg,1
17816,Realism/vasily-polenov_burdocks.jpg,4
17817,Minimalism/theodoros-stamos_white-sun-box-1966.jpg,0
17818,Expressionism/henri-matisse_dance-ii-1910.jpg,2
17819,Impressionism/pierre-auguste-renoir_garden-in-the-rue-cortot-1876.jpg,4
17820,Cubism/paul-klee_pious-northern-landscape-1917(1).jpg,4
17821,Realism/ivan-shishkin_deciduous-forest.jpg,4
17822,Expressionism/jean-paul-lemieux_traverse-d-hiver-1964.jpg,4
17823,Minimalism/richard-diebenkorn_ocean-park-no-28.jpg,0
17824,Naive_Art_Primitivism/niko-pirosmani_shamil-with-a-bodyguard.jpg,2
17825,Realism/camille-pissarro_the-road-of-versailles.jpg,1
17826,Post_Impressionism/moise-kisling_sonia(1).jpg,6
17827,Northern_Renaissance/lucas-cranach-the-elder_the-martyrdom-of-st-barbara.jpg,7
17828,Baroque/rembrandt_three-women-and-a-child-at-the-door.jpg,8
17829,Expressionism/henri-matisse_red-fish-and-a-sculpture-1911.jpg,9
17830,Post_Impressionism/paul-gauguin_woman-holding-a-fruit-1893.jpg,2
17831,Impressionism/edgar-degas_before-the-race-1882.jpg,2
17832,Minimalism/anne-appleby_crocus-2012.jpg,0
17833,Post_Impressionism/vincent-van-gogh_belvedere-overlooking-montmartre-1886(1).jpg,1
17834,Expressionism/henri-matisse_a-nude-lying-on-her-back-1927.jpg,5
17835,Realism/james-tissot_algeron-moses-marsden.jpg,6
17836,Impressionism/lucian-grigorescu_chibi-i-n-ci-migiu.jpg,2
17837,Impressionism/john-henry-twachtman_landscape-5.jpg,4
17838,Romanticism/alexander-orlowski_convicts-under-escort-1815.jpg,2
17839,High_Renaissance/raphael_madonna-in-the-meadow-1506.jpg,7
17840,Symbolism/harry-clarke_the-year-s-at-the-spring-1920-30.jpg,3
17841,Impressionism/claude-monet_the-fonds-at-varengeville.jpg,4
17842,Symbolism/nicholas-roerich_silhouette-1924.jpg,1
17843,Rococo/antoine-pesne_portrait-of-frederick-ii.jpg,6
17844,Impressionism/konstantin-korovin_in-a-room-1886.jpg,2
17845,Impressionism/edouard-manet_nana-1877.jpg,6
17846,Impressionism/maurice-prendergast_street-scene-1894.jpg,1
17847,Rococo/louise-elisabeth-vigee-le-brun_queen-marie-antoinette-of-france-1783.jpg,6
17848,Romanticism/eugene-delacroix_christ-on-the-cross-1856(1).jpg,8
17849,Post_Impressionism/paul-gauguin_seascape-with-cow-on-the-edge-of-a-cliff-1888.jpg,4
17850,High_Renaissance/giovanni-bellini_madonna-and-child-1510.jpg,7
17851,Contemporary_realism/edward-hopper_apartment-houses.jpg,2
17852,Minimalism/helen-frankenthaler_reflections-viii-1995.jpg,0
17853,Mannerism_Late_Renaissance/lavinia-fontana_self-portrait-at-the-clavichord-with-a-servant-1577.jpg,6
17854,Baroque/caravaggio_saint-jerome-writing.jpg,7
17855,Art_Nouveau_Modern/nicholas-roerich_saint-boris-and-saint-gleb.jpg,7
17856,High_Renaissance/correggio_madonna-and-child-with-angels(2).jpg,7
17857,Minimalism/anne-truitt_untitled-no-11-1983.jpg,0
17858,Post_Impressionism/vincent-van-gogh_female-nude-standing-1886(1).jpg,5
17859,Naive_Art_Primitivism/edith-vonnegut_rip-tide.jpg,2
17860,Realism/vincent-van-gogh_head-of-a-man-with-cap-1885(1).jpg,8
17861,Impressionism/pierre-auguste-renoir_young-woman-with-a-veil-1877.jpg,6
17862,Impressionism/fern-coppedge_lumberville-cottage.jpg,4
17863,Northern_Renaissance/albrecht-durer_portrait-of-a-man-1521.jpg,6
17864,Realism/ilya-repin_portrait-of-the-singer-alexandra-molas-1883.jpg,6
17865,Abstract_Expressionism/wu-guanzhong_unknown-title.jpg,4
17866,Impressionism/pierre-auguste-renoir_seated-child-in-a-blue-dress-1889.jpg,6
17867,Post_Impressionism/aristarkh-lentulov_street-moscow-1910.jpg,1
17868,Expressionism/albert-bloch_duel-1912.jpg,2
17869,Impressionism/edgar-degas_henri-rouart-and-his-daughter-helene-1872.jpg,6
17870,Impressionism/childe-hassam_hassam-childe-grand-prix-day-sun.jpg,2
17871,Realism/vincent-van-gogh_interior-with-peasant-woman-sewing-1885-4.jpg,2
17872,Realism/anders-zorn_a-swedish-madonna-1900.jpg,2
17873,Impressionism/pierre-auguste-renoir_women-bathing.jpg,5
17874,Expressionism/martiros-saryan_my-family-1929.jpg,6
17875,Art_Nouveau_Modern/konstantin-somov_rest-after-a-walk.jpg,2
17876,Rococo/dmitry-levitzky_portrait-of-n-y-levitzkaya-artist-s-wife.jpg,6
17877,Realism/gustave-courbet_the-meeting-bonjour-monsieur-courbet-1854.jpg,2
17878,Impressionism/claude-monet_the-cour-d-albane-grey-weather.jpg,1
17879,Northern_Renaissance/rogier-van-der-weyden_portrait-of-philippe-le-bon-1450(1).jpg,6
17880,Impressionism/childe-hassam_washington-arch-spring.jpg,2
17881,Rococo/dmitry-levitzky_portrait-of-suvorov.jpg,6
17882,Art_Nouveau_Modern/richard-gerstl_mathilde-schoenberg-1907.jpg,6
17883,Contemporary_Realism/jamie-wyeth_island-church-1969.jpg,4
17884,Impressionism/claude-monet_the-house-at-giverny-viewed-from-the-rose-garden-1924.jpg,4
17885,Art_Nouveau_Modern/raphael-kirchner_friolerie-1916.jpg,6
17886,Impressionism/william-merritt-chase_shore-scene.jpg,4
17887,Impressionism/gustave-caillebotte_meaux-effect-of-sunlight-on-the-old-chapterhouse.jpg,1
17888,Symbolism/serge-sudeikin_lovers-under-the-moon-1910.jpg,2
17889,Post_Impressionism/oleksandr-bogomazov_landscape-with-the-house-with-red-roof-1911.jpg,4
17890,Abstract_Expressionism/kenzo-okada_eventail-1945.jpg,0
17891,Rococo/dmitry-levitzky_portrait-of-gubarev-1788.jpg,6
17892,Impressionism/pierre-auguste-renoir_beaulieu-1890.jpg,2
17893,Romanticism/george-stubbs_the-hunters-leave-southill-1768.jpg,2
17894,Post_Impressionism/pyotr-konchalovsky_katya-at-a-chair-1932.jpg,6
17895,Minimalism/ron-gorchov_ulysses-1979.jpg,0
17896,Art_Nouveau_Modern/aubrey-beardsley_the-black-cape-1894.jpg,3
17897,Rococo/giovanni-domenico-tiepolo_head-of-a-scholar.jpg,6
17898,Rococo/francois-boucher_st-peter-invited-to-walk-on-the-water-1766.jpg,7
17899,Baroque/rembrandt_a-man-with-a-large-beard-and-a-low-fur-cap-1631.jpg,8
17900,Realism/john-singer-sargent_sir-david-richmond-1.jpg,6
17901,Cubism/pablo-picasso_still-life-with-class-and-an-apple-1914.jpg,9
17902,Baroque/peter-paul-rubens_the-three-crosses.jpg,7
17903,Post_Impressionism/vincent-van-gogh_mask-of-an-egyptian-mummy-2-1889.jpg,8
17904,Symbolism/mikhail-nesterov_venerable-sergius-of-radonezh-1899.jpg,7
17905,Minimalism/lee-ufan_untitled.jpg,0
17906,Impressionism/claude-monet_the-grand-canal-02.jpg,1
17907,Post_Impressionism/kazimir-malevich_portrait-of-artist-s-daughter-1934.jpg,6
17908,Realism/constantin-stahi_still-life-1916.jpg,9
17909,Expressionism/jean-david_peace-dove-over-jerusalem.jpg,1
17910,Rococo/vladimir-borovikovsky_portrait-of-olga-filippova-kuzminichna.jpg,6
17911,Symbolism/nicholas-roerich_kangchenjunga-1924.jpg,4
17912,Impressionism/pierre-auguste-renoir_head-of-a-child-edmond-renoir.jpg,6
17913,Romanticism/domingos-sequeira_retrato-de-d-jo-o-vi.jpg,6
17914,Symbolism/kimon-loghi_autumn-1.jpg,4
17915,Post_Impressionism/paul-gauguin_palm-trees-on-martinique-1887.jpg,4
17916,Rococo/carl-ludwig-johann-christineck_alexander-mordvinov-1771.jpg,6
17917,Symbolism/salvador-dali_iosephet-fratres-in-aegypto-1967.jpg,7
17918,Early_Renaissance/sandro-botticelli_madonna-of-the-rosegarden-1470(1).jpg,7
17919,Minimalism/morris-louis_blue-column-1960.jpg,0
17920,Realism/ivan-shishkin_landscape-with-stump-1892.jpg,4
17921,Baroque/jacob-jordaens_the-veneration-of-the-eucharist.jpg,7
17922,Art_Nouveau_Modern/henri-de-toulouse-lautrec_marcelle-lender-1895.jpg,6
17923,Pop_Art/patrick-procktor_hangchow-1980.jpg,2
17924,Minimalism/morris-louis_delta-lambda-1961.jpg,0
17925,Impressionism/john-henry-twachtman_the-artist-s-house-through-the-trees-also-known-as-autumn-afternoon.jpg,4
17926,Rococo/maurice-quentin-de-la-tour_study-for-portrait-of-unknown-man-5.jpg,8
17927,Realism/nikolay-bogdanov-belsky_portrait-of-a-lady-in-chair.jpg,6
17928,Post_Impressionism/vincent-van-gogh_garden-with-flowers-1888(1).jpg,8
17929,Expressionism/ilka-gedo_jardin-des-plantes-paris-1980.jpg,0
17930,Early_Renaissance/paolo-uccello_st-francis.jpg,7
17931,Impressionism/nicolae-vermont_woman-with-red-umbrella-1889.jpg,6
17932,Minimalism/joao-vieira_vi-va-de-man-ray-negra-1981.jpg,0
17933,Mannerism_Late_Renaissance/tintoretto_deposition.jpg,7
17934,Impressionism/pierre-auguste-renoir_the-bather.jpg,5
17935,Romanticism/dante-gabriel-rossetti_jane-morris-1860.jpg,8
17936,Realism/ivan-kramskoy_in-the-grove-of-medon-near-paris-1876.jpg,4
17937,Symbolism/nicholas-roerich_sanctuaries-and-citadels-1925-7.jpg,4
17938,Post_Impressionism/vincent-van-gogh_harvest-landscape-1888(1).jpg,4
17939,Art_Nouveau_Modern/sergey-solomko_seducer.jpg,2
17940,Realism/salvador-dali_portrait-of-mrs-reeves.jpg,6
17941,Symbolism/harry-clarke_tales-of-mystery-and-imagination-by-edgar-allan-poe-1923-19.jpg,3
17942,Northern_Renaissance/albrecht-durer_christ-appears-to-mary-magdalene-1511.jpg,7
17943,Baroque/peter-paul-rubens_portrait-of-helene-fourment-with-gloves.jpg,6
17944,Post_Impressionism/vincent-van-gogh_thatched-houses-against-a-hill-1890.jpg,4
17945,Realism/vasily-surikov_the-model-in-the-ancient-russian-costume-1882.jpg,6
17946,Art_Nouveau_Modern/nicholas-roerich_ancient-life-1904.jpg,4
17947,Romanticism/alexander-orlowski_cossack-fighting-off-a-tiger-1811.jpg,2
17948,Romanticism/francisco-goya_st-francis-borgia-helping-a-dying-impenitent-1795.jpg,7
17949,Mannerism_Late_Renaissance/agnolo-bronzino_saint-john-the-baptist-1553.jpg,7
17950,Romanticism/caspar-david-friedrich_wc-cross-in-the-mountains-tetschen-altar-1808-1808-new-masters-gallery-dresden-height0-115-cm.jpg,4
17951,Post_Impressionism/raoul-dufy_gallant-green-1926.jpg,1
17952,Abstract_Expressionism/willem-de-kooning_figure-at-gerard-beach.jpg,0
17953,Romanticism/thomas-cole_an-italian-autumn-1844.jpg,4
17954,Post_Impressionism/auguste-herbin_portrait-of-a-man.jpg,6
17955,Ukiyo_e/katsushika-hokusai_fuji-blue.jpg,4
17956,Post_Impressionism/vincent-van-gogh_the-house-of-pere-eloi-1890.jpg,4
17957,Art_Nouveau_Modern/boris-kustodiev_autumn-festivities-1922.jpg,1
17958,Baroque/adriaen-van-ostade_peasants-drinking-and-making-music-in-a-barn.jpg,2
17959,Impressionism/claude-monet_cliff-near-pourville.jpg,4
17960,Impressionism/camille-pissarro_portrait-of-paulemile.jpg,6
17961,Fauvism/andre-derain_charing-cross-bridge.jpg,1
17962,Romanticism/john-hoppner_william-boteler.jpg,6
17963,Impressionism/berthe-morisot_portrait-of-julie.jpg,6
17964,Baroque/anthony-van-dyck_portrait-of-frederik-hendrik-1632.jpg,6
17965,Mannerism_Late_Renaissance/gregorio-lopes_assun-o-da-virgem-ladeada-de-anjos-m-sicos.jpg,7
17966,Realism/isaac-levitan_before-the-thunderstorm-1893.jpg,8
17967,Contemporary_realism/george-luks_bleeker-and-carmine-streets.jpg,2
17968,High_Renaissance/titian_christ-carrying-the-cross-1507.jpg,7
17969,Realism/william-adolphe-bouguereau_in-penitence-1895.jpg,6
17970,Baroque/agostino-carracci_the-penitent-magdalen.jpg,7
17971,Cubism/paul-cezanne_bibemus-quarry-1.jpg,4
17972,Contemporary_Realism/neil-welliver_high-water-mark.jpg,4
17973,Romanticism/karl-bodmer_indians-hunting-the-bison-right-1832.jpg,2
17974,Mannerism_Late_Renaissance/piero-di-cosimo_a-woman.jpg,6
17975,Contemporary_Realism/fairfield-porter_wild-roses-1961.jpg,4
17976,Expressionism/egon-schiele_two-friends-1912.jpg,5
17977,Realism/isaac-levitan_the-lake-barns-at-the-edge-of-forest-1899.jpg,4
17978,Romanticism/domingos-sequeira_retrato-equestre-de-jo-o-v-de-portugal-1803.jpg,6
17979,Impressionism/eva-gonzales_the-indolence.jpg,6
17980,Expressionism/balthus_gotteron-1943.jpg,4
17981,Romanticism/karl-bryullov_village-of-san-rocco-near-the-town-of-corfu.jpg,4
17982,Naive_Art_Primitivism/david-burliuk_miami-beach.jpg,4
17983,Post_Impressionism/pyotr-konchalovsky_abramtsevo-landscape-with-carpentry-1911.jpg,4
17984,Romanticism/paul-cezanne_the-temptation-of-st-anthony.jpg,7
17985,Impressionism/arthur-verona_in-the-garden-with-flowers.jpg,6
17986,Expressionism/arturo-souto_galician-scene-1962.jpg,2
17987,Impressionism/childe-hassam_sunlight-on-an-old-house-putnam.jpg,4
17988,Impressionism/joaquã­n-sorolla_the-white-boat-javea-1905.jpg,2
17989,Symbolism/martiros-saryan_armenia-1926.jpg,4
17990,Contemporary_Realism/jamie-wyeth_submerged-1975.jpg,4
17991,Symbolism/nicholas-roerich_himalayas-monastery.jpg,4
17992,Art_Nouveau_Modern/nicholas-roerich_study-of-decoration.jpg,8
17993,Post_Impressionism/pyotr-konchalovsky_peterhof-palace-1931.jpg,4
17994,Expressionism/balthus_getting-up-1955.jpg,5
17995,Minimalism/alvaro-lapa_o-casamento-1967.jpg,0
17996,High_Renaissance/raphael_st-paul-preaching-at-athens-cartoon-for-the-sistine-chapel.jpg,7
17997,Realism/isaac-levitan_sunset-forest-edge-1900.jpg,4
17998,Symbolism/odilon-redon_apparition.jpg,7
17999,Romanticism/gustave-dore_don-quixote-37.jpg,3
18000,Expressionism/august-macke_our-street-with-horse-riding-bonn.jpg,1
18001,Impressionism/roger-fry_bridge-over-the-allier-1933.jpg,4
18002,Expressionism/amedeo-modigliani_a-woman-with-white-collar-1916.jpg,6
18003,Impressionism/edgar-degas_dancers-3.jpg,2
18004,Realism/kazimir-malevich_portrait-of-a-record-setter-in-work-productivity-1932-1.jpg,6
18005,Expressionism/lucian-freud_kate-moss.jpg,5
18006,Realism/gustav-klimt_portrait-of-marie-breunig.jpg,6
18007,Realism/ivan-shishkin_oaks-in-old-peterhof-1891.jpg,4
18008,High_Renaissance/vittore-carpaccio_st-stephen-is-consecrated-deacon.jpg,7
18009,Impressionism/edgar-degas_woman-brushing-her-hair.jpg,2
18010,Pointillism/theo-van-rysselberghe_portrait-of-madame-van-rysselberghe-1891.jpg,6
18011,Fauvism/ilya-mashkov_nude.jpg,5
18012,Impressionism/pierre-auguste-renoir_pensive-young-woman-leaning-on-her-elbow.jpg,6
18013,Expressionism/ligia-macovei_unknown-title-18.jpg,4
18014,Baroque/rembrandt_the-holy-family-with-a-cat-1654.jpg,7
18015,Cubism/georges-braque_the-clarinet-tenora-1913.jpg,9
18016,Baroque/joseph-wright_mrs-francis-hurt.jpg,6
18017,Rococo/joshua-reynolds_samuel-johnson-1757.jpg,6
18018,Realism/camille-corot_the-arch-of-constantine-and-the-forum-rome-1843.jpg,1
18019,Impressionism/eugene-boudin_entrance-to-the-port-of-saint-valery-sur-somme-1891.jpg,4
18020,Impressionism/pierre-auguste-renoir_apples-and-flowers-1896.jpg,9
18021,Romanticism/jan-matejko_john-casimir.jpg,6
18022,Symbolism/gustave-moreau_abstract-study.jpg,8
18023,Impressionism/zinaida-serebriakova_in-the-studio-braz-france-1906.jpg,2
