,Path,Artist
6545,Impressionism/claude-monet_the-church-at-varengeville-02.jpg,4
6546,Baroque/rembrandt_joseph-tells-his-dreams-to-his-parents-and-brothers.jpg,20
6547,Symbolism/nicholas-roerich_monhigan-vagueness-1922-1.jpg,14
6548,Post_Impressionism/martiros-saryan_ararat-in-clouds-1923.jpg,13
6549,Post_Impressionism/paul-cezanne_church-of-saint-pierre-in-avon.jpg,16
6550,Expressionism/pyotr-konchalovsky_balaklava-view-of-the-city-and-the-bay-1929.jpg,18
6551,Impressionism/camille-pissarro_sunset-1872.jpg,2
6552,Symbolism/nicholas-roerich_himalayas-1941-1.jpg,14
6553,Realism/vincent-van-gogh_glass-with-roses-1886(1).jpg,22
6554,Impressionism/pierre-auguste-renoir_still-life-with-strawberries-1.jpg,17
6555,Post_Impressionism/vincent-van-gogh_the-tarascon-diligence-1888.jpg,22
6556,Cubism/pablo-picasso_carnival-at-the-bistro-1909.jpg,15
6557,Expressionism/pablo-picasso_two-figures-1904.jpg,15
6558,Romanticism/gustave-dore_hospitality-of-barbarians-to-pilgrims.jpg,7
6559,Romanticism/ivan-aivazovsky_the-bay-golden-horn-1845.jpg,9
6560,Realism/boris-kustodiev_portrait-of-composer-dmitri-shostakovich-in-adolescence-1923.jpg,1
6561,Expressionism/martiros-saryan_mountains-1961.jpg,13
6562,Art_Nouveau_Modern/raphael-kirchner_nude-drawings-13.jpg,19
6563,Impressionism/claude-monet_the-bodmer-oak-fontainebleau.jpg,4
6564,Northern_Renaissance/albrecht-durer_the-port-of-antwerp-during-scheldetor-1520.jpg,0
6565,Impressionism/childe-hassam_moonrise-at-sunset-harney-desert.jpg,3
6566,Pointillism/camille-pissarro_portrait-of-nini-1884.jpg,2
6567,Realism/john-singer-sargent_hylda-almina-and-conway-children-of-asher-wertheimer-1905.jpg,11
6568,Impressionism/childe-hassam_the-east-headland-appledore-isles-of-shoals.jpg,3
6569,Symbolism/nicholas-roerich_kangchenjunga-1924.jpg,14
6570,Realism/boris-kustodiev_shells-1918.jpg,1
6571,Impressionism/pierre-auguste-renoir_portrait-of-mme-theodore-charpentier.jpg,17
6572,Realism/ivan-shishkin_logs-kostiantynovka-village-near-the-red-village-1869.jpg,10
6573,Post_Impressionism/vincent-van-gogh_plaster-statuette-1886.jpg,22
6574,Naive_Art_Primitivism/marc-chagall_the-gladiolas-1967.jpg,12
6575,Impressionism/john-singer-sargent_escutcheon-of-charles-v-1912.jpg,11
6576,Romanticism/ivan-aivazovsky_the-ship-thrown-on-the-rocks-1874.jpg,9
6577,Impressionism/claude-monet_boats-on-the-thames-london.jpg,4
6578,Naive_Art_Primitivism/marc-chagall_lovers-in-the-sky-of-nice-1964.jpg,12
6579,Romanticism/ivan-aivazovsky_sea-view-1900.jpg,9
6580,Realism/edgar-degas_achille-de-gas-as-a-naval-cadet-detail-1857.jpg,5
6581,Art_Nouveau_Modern/nicholas-roerich_saint-nicholas-1914.jpg,14
6582,Symbolism/nicholas-roerich_mystery-of-rose-1933.jpg,14
6583,Baroque/rembrandt_ephraim-bonus-the-jew-with-the-banister-1647.jpg,20
6584,Art_Nouveau_Modern/raphael-kirchner_legendes-1903-2.jpg,19
6585,Impressionism/claude-monet_entering-the-village-of-vetheuil-in-winter.jpg,4
6586,Art_Nouveau_Modern/boris-kustodiev_baker-1920.jpg,1
6587,Impressionism/edgar-degas_mademoiselle-didau-at-the-piano-1872.jpg,5
6588,Impressionism/eugene-boudin_women-fishing-for-shrimp-at-kerhor-1880.jpg,6
6589,Romanticism/gustave-dore_don-quixote-2.jpg,7
6590,Expressionism/pablo-picasso_celestina-1904.jpg,15
6591,Realism/ivan-shishkin_park-in-pavlovsk-1889.jpg,10
6592,Realism/john-singer-sargent_vernon-lee-1881.jpg,11
6593,Romanticism/ivan-aivazovsky_the-mountain-ararat-1885.jpg,9
6594,Naive_Art_Primitivism/marc-chagall_david-with-his-harp-1956.jpg,12
6595,Realism/boris-kustodiev_at-the-window-portrait-of-i-b-kustodieva-1910.jpg,1
6596,Realism/pyotr-konchalovsky_still-life-lilacs-in-a-tub-1941.jpg,18
6597,Romanticism/paul-cezanne_seascape-1864.jpg,16
6598,Romanticism/gustave-dore_st-paulpreachingtothethessalonians.jpg,7
6599,Post_Impressionism/vincent-van-gogh_tiled-roof-with-chimneys-and-church-tower-1888.jpg,22
6600,Realism/ilya-repin_haulers-on-the-volga-1873.jpg,8
6601,Cubism/paul-cezanne_in-the-woods-1896.jpg,16
6602,Baroque/rembrandt_woman-with-a-pink-1630.jpg,20
6603,Impressionism/claude-monet_boats-on-the-beach-at-etretat.jpg,4
6604,Realism/pyotr-konchalovsky_still-life-lilacs-on-the-window-1935.jpg,18
6605,Naive_Art_Primitivism/boris-kustodiev_cover-for-the-book-russia-1923.jpg,1
6606,Baroque/rembrandt_self-portrait-in-studio-attire.jpg,20
6607,Northern_Renaissance/albrecht-durer_double-goblet.jpg,0
6608,Realism/ivan-shishkin_the-field-of-wheat-1878.jpg,10
6609,Impressionism/childe-hassam_carriage-rue-bonaparte.jpg,3
6610,Baroque/rembrandt_dr-ephraim-bueno-jewish-physician-and-writer-1647.jpg,20
6611,Symbolism/nicholas-roerich_himalayas-36.jpg,14
6612,Impressionism/edgar-degas_rest-on-the-bed-1877.jpg,5
6613,Post_Impressionism/vincent-van-gogh_field-with-houses-under-a-sky-with-sun-disk-1888(1).jpg,22
6614,Romanticism/gustave-dore_daniel-confounds-the-priests-of-bel.jpg,7
6615,Impressionism/pierre-auguste-renoir_girl-reading-1890.jpg,17
6616,Realism/vincent-van-gogh_churchyard-in-the-rain-1883(1).jpg,22
6617,Northern_Renaissance/albrecht-durer_illustration-to-revelationes-sancte-birgitte-1500-2.jpg,0
6618,Cubism/pablo-picasso_guitar-on-pedestal-1920-2.jpg,15
6619,Impressionism/pierre-auguste-renoir_head-of-a-woman-in-red.jpg,17
6620,Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-6.jpg,14
6621,Impressionism/claude-monet_rocky-point-at-port-goulphar.jpg,4
6622,Impressionism/claude-monet_the-pont-de-l-europe-gare-saint-lazare-1877.jpg,4
6623,Naive_Art_Primitivism/marc-chagall_bushes-and-angel-sketch-to-vitrage-in-chapelle-des-cordeliers-in-sarrebourg-1976.jpg,12
6624,Art_Nouveau_Modern/nicholas-roerich_rostov-veliky-yard-in-the-kremlin-1903.jpg,14
6625,Impressionism/salvador-dali_landscape-1.jpg,21
6626,Naive_Art_Primitivism/marc-chagall_the-lion-go-hunting-and-the-donkey-1930.jpg,12
6627,Romanticism/gustave-dore_israelite-women-mourn-with-jephthah-s-daughter.jpg,7
6628,Realism/john-singer-sargent_madame-helleu.jpg,11
6629,Realism/nicholas-roerich_windows-of-the-house-of-xvii-century-1903.jpg,14
6630,Impressionism/pierre-auguste-renoir_madame-victor-chocquet-1875.jpg,17
6631,Realism/pyotr-konchalovsky_in-the-garden-sunny-day-1932.jpg,18
6632,Realism/boris-kustodiev_self-portrait-1911.jpg,1
6633,Impressionism/claude-monet_haystacks-overcast-day.jpg,4
6634,Impressionism/camille-pissarro_sunset-with-mist-eragny-1890.jpg,2
6635,Northern_Renaissance/albrecht-durer_the-death-of-mary-1510.jpg,0
6636,Impressionism/claude-monet_the-hills-of-vetheuil.jpg,4
6637,Romanticism/gustave-dore_elijah-raises-the-son-of-the-widow-of-zarephath.jpg,7
6638,Impressionism/claude-monet_haystacks-sun-in-the-mist.jpg,4
6639,Impressionism/john-singer-sargent_villa-torlonia-fountain-1907-2.jpg,11
6640,Cubism/pablo-picasso_guitar-1912.jpg,15
6641,Northern_Renaissance/albrecht-durer_christ-bearing-the-cross-1509.jpg,0
6642,Baroque/rembrandt_portrait-of-the-artist-s-mother.jpg,20
6643,Impressionism/claude-monet_pourville-sunset.jpg,4
6644,Impressionism/childe-hassam_seascape-isles-of-shoals.jpg,3
6645,Naive_Art_Primitivism/marc-chagall_the-descent-from-croix.jpg,12
6646,Expressionism/martiros-saryan_design-for-opera-by-a-spendiarov-almast-1939-2.jpg,13
6647,Impressionism/claude-monet_morning-at-etretat-1883.jpg,4
6648,Symbolism/nicholas-roerich_the-holiest-thang-la-1939.jpg,14
6649,Post_Impressionism/pyotr-konchalovsky_sorrento-vesuvius-in-the-evening-1924.jpg,18
6650,Baroque/rembrandt_portrait-of-rembrandt-s-brother-andrien-van-rijn.jpg,20
6651,Realism/boris-kustodiev_field-with-sheaves-1905.jpg,1
6652,Expressionism/pablo-picasso_portrait-of-nude-casagemas-1904.jpg,15
6653,Impressionism/pierre-auguste-renoir_flowers-in-a-vase-2.jpg,17
6654,Impressionism/eugene-boudin_ships-at-le-havre.jpg,6
6655,Impressionism/childe-hassam_old-house-nantucket.jpg,3
6656,Impressionism/claude-monet_under-the-pine-trees-at-the-end-of-the-day.jpg,4
6657,Romanticism/gustave-dore_don-quixote-9.jpg,7
6658,Impressionism/edgar-degas_little-dancer-fourteen-years-old-1881.jpg,5
6659,Naive_Art_Primitivism/marc-chagall_the-dance-of-myriam-1966.jpg,12
6660,Romanticism/ivan-aivazovsky_calm-sea-landscape-with-fishermen-1887.jpg,9
6661,Symbolism/nicholas-roerich_ak-tagh-lenin-s-mountain.jpg,14
6662,Art_Nouveau_Modern/nicholas-roerich_sketch-of-costumes-for-snow-maiden-3.jpg,14
6663,Art_Nouveau_Modern/raphael-kirchner_behind-the-scenes-1900-2.jpg,19
6664,Romanticism/gustave-dore_don-quixote-37.jpg,7
6665,Art_Nouveau_Modern/raphael-kirchner_unknown-1909.jpg,19
6666,Impressionism/camille-pissarro_the-raised-tarrace-of-the-pont-neuf-and-statue-of-henri-iv-1901.jpg,2
6667,Symbolism/nicholas-roerich_confucius-the-fair-1925.jpg,14
6668,Realism/ivan-shishkin_rye-1892.jpg,10
6669,Symbolism/martiros-saryan_a-comet-1907.jpg,13
6670,Realism/vincent-van-gogh_landscape-with-a-church-and-houses-1885.jpg,22
6671,Naive_Art_Primitivism/marc-chagall_christ-study-to-vitrage-in-metz-cathedral-1964.jpg,12
6672,Impressionism/eugene-boudin_la-place-de-la-gare-a-deauville-1879.jpg,6
6673,Impressionism/edgar-degas_two-dancers-pastel-on-paper.jpg,5
6674,Art_Nouveau_Modern/nicholas-roerich_vignette-for-book-n-k-roerich-1918-13.jpg,14
6675,Impressionism/edgar-degas_dancers-in-the-wings-1.jpg,5
6676,Impressionism/pierre-auguste-renoir_head-of-a-young-woman-1893.jpg,17
6677,Expressionism/martiros-saryan_gardens-and-ararat-1937.jpg,13
6678,Post_Impressionism/paul-cezanne_fruits.jpg,16
6679,Symbolism/nicholas-roerich_mongolian-horseman.jpg,14
6680,Impressionism/camille-pissarro_kneeling-woman.jpg,2
6681,Baroque/rembrandt_rembrandt-christ-and-the-woman-of-samaria-1659.jpg,20
6682,Realism/vincent-van-gogh_peasant-with-a-stick-1881.jpg,22
6683,Post_Impressionism/pablo-picasso_portrait-of-gustave-coquiot-1901-1.jpg,15
6684,Romanticism/gustave-dore_don-quixote-17.jpg,7
6685,Symbolism/nicholas-roerich_castles-of-king-gesar.jpg,14
6686,Romanticism/ivan-aivazovsky_lunar-night-in-the-constantinople-1862.jpg,9
6687,Post_Impressionism/pyotr-konchalovsky_novgorod-square-of-st-sophia-cathedral-1928.jpg,18
6688,Expressionism/martiros-saryan_armenian-village-1929.jpg,13
6689,Art_Nouveau_Modern/nicholas-roerich_hut-in-the-mountains-1911.jpg,14
6690,Impressionism/childe-hassam_girl-standing.jpg,3
6691,Expressionism/pablo-picasso_lovers-1904.jpg,15
6692,Post_Impressionism/vincent-van-gogh_landscape-with-alphonse-daudet-s-windmill-1888.jpg,22
6693,Impressionism/claude-monet_rouen-cathedral-portal-in-the-sun.jpg,4
6694,Northern_Renaissance/albrecht-durer_sketch-of-a-table-fountain.jpg,0
6695,Impressionism/pierre-auguste-renoir_still-life-with-melon.jpg,17
6696,Northern_Renaissance/albrecht-durer_virgin-suckling-the-child-1503.jpg,0
6697,Art_Nouveau_Modern/raphael-kirchner_girls-with-good-luck-charms-4.jpg,19
6698,Baroque/rembrandt_st-paul-in-prison-1627.jpg,20
6699,Realism/boris-kustodiev_portrait-of-evdokimova-1925.jpg,1
6700,Realism/john-singer-sargent_a-mountain-stream-tyrol-1914.jpg,11
6701,Realism/boris-kustodiev_portrait-of-a-woman-a-v-rzhevuskaya-1909.jpg,1
6702,Impressionism/edgar-degas_the-morning-bath-1883.jpg,5
6703,Naive_Art_Primitivism/marc-chagall_delilah-cut-samson-s-hair-and-had-thus-deprived-him-his-superhuman-strength-he-has-fallen.jpg,12
6704,Impressionism/pierre-auguste-renoir_madame-claude-monet-1872.jpg,17
6705,Cubism/pablo-picasso_cubist-person-1917.jpg,15
6706,Romanticism/paul-cezanne_constrats-1870.jpg,16
6707,Northern_Renaissance/albrecht-durer_portrait-of-a-cleric-1516.jpg,0
6708,Romanticism/gustave-dore_don-quixote-38.jpg,7
6709,Post_Impressionism/paul-cezanne_bacchanalia-the-battle-of-love-1880.jpg,16
6710,Impressionism/pierre-auguste-renoir_portraits-of-two-children-1895.jpg,17
6711,Post_Impressionism/vincent-van-gogh_vincent-s-bedroom-in-arles-1888-1.jpg,22
6712,Impressionism/claude-monet_the-headland-of-the-heve-at-low-tide.jpg,4
6713,Symbolism/nicholas-roerich_lake-in-the-mountains-baralacha-pass-1944.jpg,14
6714,Impressionism/childe-hassam_view-of-new-york-from-the-top-of-fort-george.jpg,3
6715,Impressionism/pierre-auguste-renoir_girl-streched-out-on-the-grass-1890.jpg,17
6716,Symbolism/nicholas-roerich_st-panteleimon-the-healer-1916.jpg,14
6717,Realism/vincent-van-gogh_factory-1882(1).jpg,22
6718,Post_Impressionism/vincent-van-gogh_a-pine-tree-and-cypresses-in-the-garden-of-the-asylum-1889(1).jpg,22
6719,Realism/ivan-shishkin_countess-mordvinov-s-forest-1891.jpg,10
6720,Baroque/rembrandt_titus-van-rijn-in-a-monk-s-habit-1660.jpg,20
6721,Symbolism/nicholas-roerich_guardian-of-the-entrance-1927.jpg,14
6722,Realism/ilya-repin_self-portrait-1894.jpg,8
6723,Impressionism/claude-monet_red-houses-at-bjornegaard-in-the-snow-norway.jpg,4
6724,Expressionism/pablo-picasso_untitled-1936-7.jpg,15
6725,Post_Impressionism/vincent-van-gogh_farmhouse-with-two-figures-1890(1).jpg,22
6726,Impressionism/camille-pissarro_cottages-at-auvers-near-pontoise-1879.jpg,2
6727,Expressionism/martiros-saryan_on-the-horse-1912.jpg,13
6728,Impressionism/claude-monet_adolphe-monet-reading-in-the-garden(1).jpg,4
6729,Impressionism/eugene-boudin_honfleur-la-jetee.jpg,6
6730,Expressionism/pyotr-konchalovsky_portrait-of-an-italian-pianist-and-conductor-carlo-tsekki-1930-1.jpg,18
6731,Impressionism/pierre-auguste-renoir_oarsmen-at-chatou-1879.jpg,17
6732,Realism/vincent-van-gogh_head-of-a-peasant-woman-with-dark-cap-1885-7(1).jpg,22
6733,Symbolism/nicholas-roerich_study-of-mountains.jpg,14
6734,Post_Impressionism/pyotr-konchalovsky_raul-pig-1930.jpg,18
6735,Realism/ilya-repin_portrait-of-minister-of-ways-of-communication-and-member-of-state-council-prince-mikhail-1903.jpg,8
6736,Northern_Renaissance/albrecht-durer_head-of-a-child.jpg,0
6737,Symbolism/nicholas-roerich_sanctuaries-and-citadels-1925.jpg,14
6738,Impressionism/pierre-auguste-renoir_roses-and-study-of-gabrielle-1915.jpg,17
6739,Impressionism/eugene-boudin_camaret-fishermen-and-boats.jpg,6
6740,Art_Nouveau_Modern/raphael-kirchner_stained-glass-art.jpg,19
6741,Impressionism/childe-hassam_waydise-inn-sudbury-mass.jpg,3
6742,Realism/vincent-van-gogh_sketches-of-a-hen-and-a-cock-1890.jpg,22
6743,Realism/ilya-repin_portrait-of-dr-g-kostrov.jpg,8
6744,Realism/boris-kustodiev_lebedyan-1926.jpg,1
6745,Impressionism/camille-pissarro_roses-in-a-glass-1877.jpg,2
6746,Realism/boris-kustodiev_portrait-of-m-d-shostakovich-1923.jpg,1
6747,Art_Nouveau_Modern/boris-kustodiev_masha-the-daughter-of-merchant-1924.jpg,1
6748,Realism/boris-kustodiev_portrait-of-shishanovskaya-1921.jpg,1
6749,Impressionism/camille-pissarro_haymaking-1874.jpg,2
6750,Realism/ilya-repin_shiryaev-gully-on-the-volga-1870.jpg,8
6751,Symbolism/nicholas-roerich_gennesaret-fishing.jpg,14
6752,Realism/vincent-van-gogh_snowy-landscape-with-stooping-woman-1883.jpg,22
6753,Post_Impressionism/paul-cezanne_cote-du-galet-at-pontoise.jpg,16
6754,Cubism/paul-cezanne_montagne-sainte-victoire-from-lauves.jpg,16
6755,Impressionism/claude-monet_rouen-cathedral-the-gate-and-the-tower.jpg,4
6756,Realism/vincent-van-gogh_wood-gatherer-figure-study-1884.jpg,22
6757,Art_Nouveau_Modern/nicholas-roerich_the-scene-with-three-figures-in-costumes-1920.jpg,14
6758,Impressionism/camille-pissarro_seated-peasant-and-knitting-peasant.jpg,2
6759,Post_Impressionism/paul-cezanne_portrait-of-madame-cezanne-2.jpg,16
6760,Post_Impressionism/pyotr-konchalovsky_young-oaks-1923.jpg,18
6761,Realism/vincent-van-gogh_orphan-man-with-cap-and-walking-stick-1882.jpg,22
6762,Post_Impressionism/vincent-van-gogh_wheat-field-with-cypresses.jpg,22
6763,Romanticism/ivan-aivazovsky_battle-of-cesme-at-night-1848.jpg,9
6764,Expressionism/martiros-saryan_in-the-caucasus-tiflis-1907.jpg,13
6765,Realism/john-singer-sargent_john-ridgely-carter-1901.jpg,11
6766,Realism/vincent-van-gogh_an-old-man-putting-dry-rice-on-the-hearth-1881(1).jpg,22
6767,Expressionism/pablo-picasso_self-portrait-1907.jpg,15
6768,Romanticism/ivan-aivazovsky_venice-1844.jpg,9
6769,Impressionism/claude-monet_the-coast-of-varengeville.jpg,4
6770,Impressionism/claude-monet_hyde-park.jpg,4
6771,Impressionism/john-singer-sargent_violet-sleeping.jpg,11
6772,Art_Nouveau_Modern/raphael-kirchner_old-times-2.jpg,19
6773,Realism/john-singer-sargent_mabel-marquand-mrs-henry-galbraith-ward.jpg,11
6774,Impressionism/edgar-degas_rue-quesnoy-saint-valery-sur-somme.jpg,5
6775,Northern_Renaissance/albrecht-durer_jabach-altarpiece-piper-and-drummer-1504.jpg,0
6776,Realism/ivan-shishkin_winter-forest.jpg,10
6777,Symbolism/nicholas-roerich_path-to-kailas-monastery-1932.jpg,14
6778,Naive_Art_Primitivism/marc-chagall_on-the-tramp-1962.jpg,12
6779,Symbolism/nicholas-roerich_living-water-1915.jpg,14
6780,Realism/ilya-repin_portrait-of-dmitri-sergueyevich-merezhkovsky.jpg,8
6781,Romanticism/gustave-dore_beatrice-ii.jpg,7
6782,Symbolism/nicholas-roerich_clouds-gesar-khan-1928.jpg,14
6783,Baroque/rembrandt_joris-de-caullery-1632.jpg,20
6784,Art_Nouveau_Modern/nicholas-roerich_the-hut-of-dead-1905.jpg,14
6785,Impressionism/pierre-auguste-renoir_woman-standing-by-a-tree.jpg,17
6786,Naive_Art_Primitivism/marc-chagall_moses-receiving-the-tablets-of-law-1.jpg,12
6787,Realism/ivan-shishkin_stones-in-the-forest-valaam-1860.jpg,10
6788,Post_Impressionism/vincent-van-gogh_landscape-with-a-tree-in-the-foreground-1888.jpg,22
6789,Fauvism/martiros-saryan_lotus-1911.jpg,13
6790,Post_Impressionism/pyotr-konchalovsky_portrait-of-a-doctor-maxim-petrovich-konchalovsky-1934.jpg,18
6791,Impressionism/edgar-degas_leon-bonnat-1863.jpg,5
6792,Impressionism/edgar-degas_dante-and-virgil-at-the-entrance-to-hell-1858.jpg,5
6793,Northern_Renaissance/albrecht-durer_society-on-horseback.jpg,0
6794,Realism/john-singer-sargent_rose-marie-ormond-1912.jpg,11
6795,Realism/john-singer-sargent_gourds.jpg,11
6796,Art_Nouveau_Modern/nicholas-roerich_pskov-towers-1903.jpg,14
6797,Realism/john-singer-sargent_self-portrait-1906.jpg,11
6798,Post_Impressionism/vincent-van-gogh_a-pork-butcher-s-shop-seen-from-a-window-1888(1).jpg,22
6799,Romanticism/gustave-dore_the-tree.jpg,7
6800,Impressionism/pierre-auguste-renoir_portrait-of-monsieur-germain.jpg,17
6801,Impressionism/claude-monet_charing-cross-bridge-3-1901.jpg,4
6802,Romanticism/ivan-aivazovsky_the-bay-golden-horn-in-istanbul-1872.jpg,9
6803,Post_Impressionism/pyotr-konchalovsky_bank-of-agarvi-1927.jpg,18
6804,Realism/boris-kustodiev_portrait-of-s-somov-1913.jpg,1
6805,Post_Impressionism/paul-cezanne_woods-with-millstone-1894.jpg,16
6806,Impressionism/edgar-degas_the-actresses-dressing-room.jpg,5
6807,Realism/ivan-shishkin_winte-1890.jpg,10
6808,Naive_Art_Primitivism/martiros-saryan_illustration-to-armenian-folk-tales-1937-9.jpg,13
6809,Realism/john-singer-sargent_brigadier-archibald-campbell-douglas-1886.jpg,11
6810,Realism/ilya-repin_a-rider.jpg,8
6811,Impressionism/camille-pissarro_boulevard-montmartre-spring-rain-1897.jpg,2
6812,Expressionism/martiros-saryan_gathering-of-grapes-1935.jpg,13
6813,Impressionism/edgar-degas_repetition-of-the-dance-detail-1877.jpg,5
6814,Post_Impressionism/pyotr-konchalovsky_still-life-with-a-coffeepot-1919.jpg,18
6815,Romanticism/ivan-aivazovsky_view-on-lagoon-of-venice-1841.jpg,9
6816,Art_Nouveau_Modern/raphael-kirchner_new-york-tribune-1916-3.jpg,19
6817,Realism/vincent-van-gogh_orphan-man-with-long-overcoat-and-umbrella-seen-from-the-back-1882.jpg,22
6818,Post_Impressionism/pyotr-konchalovsky_still-life-oranges-and-radishes-kislovodsk-1934.jpg,18
6819,Art_Nouveau_Modern/raphael-kirchner_parfums-1900-3.jpg,19
6820,Symbolism/martiros-saryan_badikan-and-khan-bohu-1933.jpg,13
6821,Impressionism/edgar-degas_jockeys-1881.jpg,5
6822,Impressionism/pierre-auguste-renoir_near-lake.jpg,17
6823,Northern_Renaissance/albrecht-durer_holy-family.jpg,0
6824,Expressionism/pablo-picasso_sleeping-man-and-sitting-woman.jpg,15
6825,Northern_Renaissance/albrecht-durer_christ-on-the-mount-olive.jpg,0
6826,Realism/vincent-van-gogh_village-at-sunset-1884.jpg,22
6827,Impressionism/claude-monet_water-lilies-the-clouds.jpg,4
6828,Realism/vincent-van-gogh_landscape-with-a-church-1883-1.jpg,22
6829,Impressionism/childe-hassam_posilippo.jpg,3
6830,Realism/martiros-saryan_under-the-apricot-tree-1954.jpg,13
6831,Post_Impressionism/vincent-van-gogh_selfportrait-on-the-road-to-tarascon-the-painter-on-his-way-to-work-1888.jpg,22
6832,Realism/john-singer-sargent_miss-ellen-terry-as-lady-macbeth-1889.jpg,11
6833,Art_Nouveau_Modern/raphael-kirchner_happy-new-year-1912.jpg,19
6834,Realism/vincent-van-gogh_woman-with-hat-head-1882.jpg,22
6835,Impressionism/camille-pissarro_lucien-pissarro-in-an-interior.jpg,2
6836,Cubism/marc-chagall_snow-covered-church-1927.jpg,12
6837,Romanticism/ivan-aivazovsky_seaside-city-view-of-yalta-1866.jpg,9
6838,Naive_Art_Primitivism/marc-chagall_banquet-at-the-police-chief-s-house.jpg,12
6839,Impressionism/claude-monet_boaters-at-argenteuil.jpg,4
6840,Post_Impressionism/pyotr-konchalovsky_a-girl-in-a-velvet-coat-1928.jpg,18
6841,Realism/vincent-van-gogh_woman-sitting-at-the-fireside-1881.jpg,22
6842,Art_Nouveau_Modern/boris-kustodiev_moscow-introduction-picture-from-the-magazine-vampire-1906.jpg,1
6843,Impressionism/eugene-boudin_the-beach-at-trouville-1865.jpg,6
6844,Impressionism/camille-pissarro_the-boulevard-montmartre-at-night-1897.jpg,2
6845,Impressionism/camille-pissarro_wash-house-at-bougival-1872.jpg,2
6846,Impressionism/pierre-auguste-renoir_at-the-luxembourg-gardens-1883.jpg,17
6847,Impressionism/eugene-boudin_on-the-beach-trouville-1887.jpg,6
6848,Expressionism/martiros-saryan_peasants-1902.jpg,13
6849,Impressionism/childe-hassam_connecticut-hunting-scene.jpg,3
6850,Realism/john-singer-sargent_portrait-of-jeanne-kieffer-1879.jpg,11
6851,Symbolism/nicholas-roerich_cliff-dwellings-arizona-1921-1.jpg,14
6852,Impressionism/childe-hassam_sailing-ship-locked-in-ice-1.jpg,3
6853,Impressionism/eugene-boudin_the-harvest-near-trouville-1878.jpg,6
6854,Post_Impressionism/vincent-van-gogh_sketch-of-a-stooping-man-1890.jpg,22
6855,Impressionism/claude-monet_the-basin-at-argenteuil.jpg,4
6856,Northern_Renaissance/albrecht-durer_the-southern-hemisphere-of-the-celestial-globe-1515.jpg,0
6857,Baroque/rembrandt_female-nude-seated-suzanne-1634.jpg,20
6858,Northern_Renaissance/albrecht-durer_temptation.jpg,0
6859,Baroque/rembrandt_simon-with-jesus-1669.jpg,20
6860,Realism/ilya-repin_boots-of-the-prince-1883.jpg,8
6861,Art_Nouveau_Modern/pablo-picasso_picasso-with-partner-1901.jpg,15
6862,Romanticism/ivan-aivazovsky_wreck-of-a-merchant-ship-in-the-open-sea-shipwreck-1883.jpg,9
6863,Realism/boris-kustodiev_portrait-of-d-kardovsky-1921.jpg,1
6864,Realism/pablo-picasso_portrait-of-the-artist-s-mother-1896.jpg,15
6865,Post_Impressionism/pablo-picasso_two-roosters-1905.jpg,15
6866,Naive_Art_Primitivism/marc-chagall_elijah-is-taken-to-heaven-in-a-chariot-of-fire-to-his-disciple-elisha-ii-kings-ii-0-9-12.jpg,12
6867,Cubism/pablo-picasso_pedestal-1914.jpg,15
6868,Impressionism/pierre-auguste-renoir_village-by-the-sea-1889.jpg,17
6869,Art_Nouveau_Modern/nicholas-roerich_study-to-conquest-of-kazan.jpg,14
6870,Impressionism/claude-monet_poplars-autumn-pink-effect.jpg,4
6871,Symbolism/nicholas-roerich_oirot-messenger-of-the-white-burkhant-1925.jpg,14
6872,Expressionism/martiros-saryan_still-life-1958.jpg,13
6873,Naive_Art_Primitivism/marc-chagall_circus.jpg,12
6874,Symbolism/nicholas-roerich_waves-of-fog-1924.jpg,14
6875,Baroque/rembrandt_a-young-man-seated-and-standing-the-walking-trainer-1646.jpg,20
6876,Post_Impressionism/pyotr-konchalovsky_novgorod-anthony-the-roman-1925-1.jpg,18
6877,Romanticism/ivan-aivazovsky_chapel-on-the-beach.jpg,9
6878,Romanticism/gustave-dore_sennacherib-s-army-is-destroyed.jpg,7
6879,Northern_Renaissance/albrecht-durer_head-of-peter.jpg,0
6880,Symbolism/nicholas-roerich_hunting-1937.jpg,14
6881,Post_Impressionism/vincent-van-gogh_self-portrait-1887-1.jpg,22
6882,Art_Nouveau_Modern/boris-kustodiev_shostakovich-museum-of-art.jpg,1
6883,Realism/ivan-shishkin_riverside.jpg,10
6884,Impressionism/claude-monet_victor-jacquemont-holding-a-parasol.jpg,4
6885,Realism/vincent-van-gogh_peasant-lifting-potatoes-2-1885.jpg,22
6886,Realism/vincent-van-gogh_torso-of-venus-and-a-landscape-1887.jpg,22
6887,Impressionism/camille-pissarro_saint-sever-port-rouen-1896.jpg,2
6888,Art_Nouveau_Modern/raphael-kirchner_apples-sweet-fruits-1900.jpg,19
6889,Realism/vincent-van-gogh_five-persons-at-a-meal-1885(1).jpg,22
6890,Realism/boris-kustodiev_seated-woman-with-a-book-1915.jpg,1
6891,Symbolism/nicholas-roerich_the-hunt-1937.jpg,14
6892,Impressionism/pierre-auguste-renoir_reclining-nude-1883.jpg,17
6893,Expressionism/pablo-picasso_mallorcan-1905.jpg,15
6894,Romanticism/gustave-dore_estocade.jpg,7
6895,Symbolism/nicholas-roerich_cloud-1915.jpg,14
